chainId,address,name,symbol,decimals,logoURI
1,0xe3902e329ef2d3fd7666022c139d75bcc984b7a5,RealT   15048 Freeland St  Detroit  MI ,REALT-S-15048-FREEL,18,https://assets.coingecko.com/coins/images/16669/thumb/Freeland-8_jpeg.png?1624627336
1,0x957891c11616d3e0b0a76a76fb42724c382e0ef3,Collateral Pay,COLL,18,https://assets.coingecko.com/coins/images/14682/thumb/cpay.jpg?1617767452
1,0x67776f14e5e9e7845e33fb0c2a3c709d259d01eb,Era,ERA,18,https://assets.coingecko.com/coins/images/27718/thumb/ERA_logo.jpg?1665459246
1,0x74edaf28fc4b9e6a1618d613839daaf6a9d075db,G O A T,GOAT,9,https://assets.coingecko.com/coins/images/21537/thumb/IMG_1871.JPG?1639401972
1,0x73bde888664df8ddfd156b52e6999eeabab57c94,RealT   9717 Everts St  Detroit  MI 482,REALT-S-9717-EVERTS,18,https://assets.coingecko.com/coins/images/16612/thumb/9717-Everts-hero-1.jpeg?1624546272
1,0x7a647637e75d34a7798ba06bd1adf5c084bb5dd5,Bestay,BSY,18,https://assets.coingecko.com/coins/images/12166/thumb/photo-2019-07-04-17-03-29.jpg?1597787199
1,0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1,Ubex,UBEX,18,https://assets.coingecko.com/coins/images/4163/thumb/ubex.png?1547039421
1,0x1f3ce12f7d9c589bf825cec15642bc37eae9e89e,Atauro,ATR,8,https://assets.coingecko.com/coins/images/22021/thumb/output-onlinepngtools.png?1640607268
1,0xdcd85914b8ae28c1e62f1c488e1d968d5aaffe2b,TOP Network,TOP,18,https://assets.coingecko.com/coins/images/7058/thumb/topnetwork-logo.png?1547043514
1,0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432,KelVPN,KEL,18,https://assets.coingecko.com/coins/images/14851/thumb/logokelvpn200x200.png?1618797379
1,0xffe510a92434a0df346c5e72a3494b043cf249eb,LUX BIO EXCHANGE COIN,LBXC,18,https://assets.coingecko.com/coins/images/9482/thumb/sam7Fy3A_400x400.jpg?1568000741
1,0x9695e0114e12c0d3a3636fab5a18e6b737529023,Dfyn Network,DFYN,18,https://assets.coingecko.com/coins/images/15368/thumb/SgqhfWz4_400x400_%281%29.jpg?1620666919
1,0x4c11249814f11b9346808179cf06e71ac328c1b5,Oraichain,ORAI,18,https://assets.coingecko.com/coins/images/12931/thumb/orai.png?1647077378
1,0x6f2a550259532f7429530dcb93d86269629e3f2a,Cloud Protocol,CPRO,18,https://assets.coingecko.com/coins/images/21594/thumb/o8UiNqFg_400x400.jpg?1639546169
1,0xba98c0fbebc892f5b07a42b0febd606913ebc981,meh,MEH,18,https://assets.coingecko.com/coins/images/27714/thumb/mlogo.png?1665453127
1,0xc81946c6e0e15163b14abd4b5008f3d900b2a736,Sakaryaspor,SKRY,2,https://assets.coingecko.com/coins/images/22042/thumb/16529.png?1640674353
1,0x3dd98c8a089dbcff7e8fc8d4f532bd493501ab7f,Town Star,TOWN,8,https://assets.coingecko.com/coins/images/19581/thumb/town.png?1635840875
1,0x4ce4c025692b3142dbde1cd432ef55b9a8d18701,Decanect,DCNT,9,https://assets.coingecko.com/coins/images/27309/thumb/200-x-200-jpeg.jpg?1663239875
1,0xc37e8a31ba2d110c12f09f0239954a68b00bc599,EUB Chain,EUBC,8,https://assets.coingecko.com/coins/images/6547/thumb/j2Lj7uGH_400x400.jpg?1547042762
1,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,HEX,8,https://assets.coingecko.com/coins/images/10103/thumb/HEX-logo.png?1575942673
1,0xfeeb4d0f5463b1b04351823c246bdb84c4320cc2,Gold Retriever,GLDN,18,https://assets.coingecko.com/coins/images/27529/thumb/33406C30-2F50-45D8-9F75-5B7EAEB23038.jpeg?1664371749
1,0xee059f0ca1507e4e20c689b20cff71b5e924f7bd,Litecoin SV,LSV,18,https://assets.coingecko.com/coins/images/11100/thumb/1GyOsGG.png?1588749283
1,0xe0c8087ce1a17bdd5d6c12eb52f8d7eff7791987,Linfinity,LFC,18,https://assets.coingecko.com/coins/images/5364/thumb/Linfinity-logo.jpg?1547040963
1,0x1796ae0b0fa4862485106a0de9b654efe301d0b2,Polychain Monsters,PMON,18,https://assets.coingecko.com/coins/images/14604/thumb/polkamon.png?1617238350
1,0x6b785a0322126826d8226d77e173d75dafb84d11,Bankroll Vault,VLT,18,https://assets.coingecko.com/coins/images/11638/thumb/vlt-200.png?1592272725
1,0x5ea82c27efc7634f1c5ad20a3561c453433a2f3a,BTRIPS,BTR,18,https://assets.coingecko.com/coins/images/19273/thumb/btr.png?1638182009
1,0xd15a1a2a3211b58113e45809f05934252e34e2f8,Woozoo Music,WZM,18,https://assets.coingecko.com/coins/images/21891/thumb/logo_200_200_%281%29.png?1640228330
1,0xb3bace433288645114fe8e8aa91f87659cbf665b,Wallet Plus X,WPX,18,https://assets.coingecko.com/coins/images/10302/thumb/WPX_LOGO_200X200.png?1577693149
1,0x9c354503c38481a7a7a51629142963f98ecc12d0,Origin Dollar Governance,OGV,18,https://assets.coingecko.com/coins/images/26353/thumb/ogv-200x200.png?1657606918
1,0x46d473a0b3eeec9f55fade641bc576d5bc0b2246,SurfExUtilityToken,SURF,8,https://assets.coingecko.com/coins/images/10783/thumb/200x200-logo-blu-grey-bkg-4-e1583512409629.png?1583539501
1,0x24861414c8845b8115397302e9dcfaab3f239826,Shield Protocol Token,SHIELD,9,https://assets.coingecko.com/coins/images/24014/thumb/Shield_Universal_Avatar_black.png?1646030958
1,0xa829f97373069ee5d23175e4105df8fd49238be7,Opennity,OPNN,18,https://assets.coingecko.com/coins/images/9358/thumb/53672059_554715805021197_5765693264996859904_n.jpg?1566526789
1,0xeffea57067e02999fdcd0bb45c0f1071a29472d9,Zantepay,ZANTEPAY,18,https://assets.coingecko.com/coins/images/7122/thumb/984cSZaC_400x400.jpg?1547043619
1,0x74beef5283f7605be17bd0bb3b118ad6ae9200e5,Spooky Uni,SPKU,18,https://assets.coingecko.com/coins/images/27702/thumb/Spooky-Uni200x200.png?1665307264
1,0x8e87f1811de0025d2335174dbc7338a43df6d7cc,Virtual Goods,VGO,18,https://assets.coingecko.com/coins/images/8889/thumb/1QdEK96k_400x400.png?1562574531
1,0xe6d2c3cb986db66818c14c7032db05d1d2a6ee74,Finexbox,FNB,8,https://assets.coingecko.com/coins/images/8419/thumb/p1WP-viw_400x400.jpg?1558395663
1,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether,USDT,6,https://assets.coingecko.com/coins/images/325/thumb/Tether-logo.png?1598003707
1,0xbc6e06778708177a18210181b073da747c88490a,MOBLAND,SYNR,18,https://assets.coingecko.com/coins/images/22868/thumb/FullML_Yellow_200px.png?1648031600
1,0x048eb9b9c08e2df45644cf0db1fcb3e866c401ad,Live Swap Coin,LSC,18,https://assets.coingecko.com/coins/images/15287/thumb/lsc.PNG?1620356318
1,0xefe82d6baf0db71f92889eb9d00721bd49121316,RealT   4680 Buckingham Ave  Detroit  M,REALT-S-4680-BUCKIN,18,https://assets.coingecko.com/coins/images/16629/thumb/4680-Buckingham-hero-1.jpeg?1624553513
1,0x412d397ddca07d753e3e0c61e367fb1b474b3e7d,8X8 Protocol,EXE,18,https://assets.coingecko.com/coins/images/9466/thumb/8x8_symbol_512x.png?1574320199
1,0x153ed9cc1b792979d2bde0bbf45cc2a7e436a5f9,XOVBank,XOV,18,https://assets.coingecko.com/coins/images/5396/thumb/xov.jpg?1549857681
1,0x8888801af4d980682e47f1a9036e589479e835c5,88mph,MPH,18,https://assets.coingecko.com/coins/images/13137/thumb/yfU-_Tcj_400x400.png?1605581509
1,0x217bed0d3a967d063eb287445a1eccac5c2e09bc,PowerFan,PFAN,18,https://assets.coingecko.com/coins/images/25899/thumb/white_logo.png?1654500723
1,0x40eb746dee876ac1e78697b7ca85142d178a1fc8,Iagon,IAG,18,https://assets.coingecko.com/coins/images/3264/thumb/d8c5hLbX9u0GwYCKcZRbXS2vAQ0Vd-Hfjg-3zQ73ucSZQoFYsLH4NEKN8EQkwwBVR8OPJgrTRG-_dW_XVHL058ezYSvwsSB4bjYtHH7xjZNHBaAaX1NZl7axG8zm2FIRV6AUmgdmxcbP0BcuWvUJkcUKrYYEDf0Msx2_3arxgmS1V85YMb_1SVbWt6E3QnkpvLcGyC0SxN6rGTr.jpg?1627448798
1,0xa69f7a10df90c4d6710588bc18ad9bf08081f545,Cexlt,CLT,18,https://assets.coingecko.com/coins/images/13171/thumb/clt_logo.png?1605855281
1,0x25b6325f5bb1c1e03cfbc3e53f470e1f1ca022e3,Link Machine Learning,LML,18,https://assets.coingecko.com/coins/images/7238/thumb/LML.png?1626237501
1,0x77271813bd9167e75b5df9c230cf58d64f0a58fd,Balkari,BKR,18,https://assets.coingecko.com/coins/images/18662/thumb/BKR_log_200.png?1632818558
1,0x7c0853ab074f2f17e37c5482dcf6c5f6c1246e8b,LondonCoinGold,LDXG,8,https://assets.coingecko.com/coins/images/24419/thumb/E9eOuH6W_400x400.jpg?1647611828
1,0x6051c1354ccc51b4d561e43b02735deae64768b8,yRise Finance,YRISE,18,https://assets.coingecko.com/coins/images/12853/thumb/logoyrise-200px.png?1603084410
1,0xce3f6f6672616c39d8b6858f8dac9902eca42c84,DAO1,DAO1,18,https://assets.coingecko.com/coins/images/16193/thumb/dao1.PNG?1623276970
1,0x28c8d01ff633ea9cd8fc6a451d7457889e698de6,Ethereum Gold,ETG,0,https://assets.coingecko.com/coins/images/1034/thumb/ethereum-gold.png?1547394319
1,0x45e007750cc74b1d2b4dd7072230278d9602c499,pSTAKE Staked XPRT,STKXPRT,6,https://assets.coingecko.com/coins/images/19219/thumb/stkXPRT_-_128px.png?1634977999
1,0x4ec1b60b96193a64acae44778e51f7bff2007831,Edge,EDGE,18,https://assets.coingecko.com/coins/images/1848/thumb/EDGE.png?1632300420
1,0x46f8a600337dec5cab03aa9b8f67f1d5b788ce28,RealT   18433 Faust Ave  Detroit  MI  4,REALT-S-18433-FAUST,18,https://assets.coingecko.com/coins/images/16684/thumb/Faust-1.jpeg?1624633417
1,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,cUSDT,CUSDT,8,https://assets.coingecko.com/coins/images/11621/thumb/cUSDT.png?1592113270
1,0x0ea984e789302b7b612147e4e4144e64f21425eb,Wale,WTN,8,https://assets.coingecko.com/coins/images/6404/thumb/waletoken_2_sosmed_Square.png?1547042539
1,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,Enzyme,MLN,18,https://assets.coingecko.com/coins/images/605/thumb/Enzyme_Icon_Secondary.png?1611576629
1,0xca1308e38340c69e848061aa2c3880daeb958187,Hackerlabs DAO,HLD,9,https://assets.coingecko.com/coins/images/24670/thumb/YFYHhGlJ_400x400.jpg?1648540176
1,0xa1faa113cbe53436df28ff0aee54275c13b40975,Alpha Venture DAO,ALPHA,18,https://assets.coingecko.com/coins/images/12738/thumb/AlphaToken_256x256.png?1617160876
1,0x87f56ee356b434187105b40f96b230f5283c0ab4,Pitch,PITCH,9,https://assets.coingecko.com/coins/images/2855/thumb/pitch_token.jpg?1547037026
1,0x0e192d382a36de7011f795acc4391cd302003606,Futureswap,FST,18,https://assets.coingecko.com/coins/images/14520/thumb/futureswap_logo.png?1634122916
1,0x1b2a76da77d03b7fc21189d9838f55bd849014af,DeFiScale,DFC,8,https://assets.coingecko.com/coins/images/14974/thumb/logo200x200-2.png?1619214186
1,0x8fa025e8342ead1037d2954b95333ff2bf57162b,ShibaMax,SMAX,9,https://assets.coingecko.com/coins/images/16218/thumb/ShibaMax.png?1623652199
1,0xd80776bbf68cde466900a7214c772a7d179c420f,Etherean Socks,ETH2SOCKS,18,https://assets.coingecko.com/coins/images/17714/thumb/Q4NQZWp.png?1629083998
1,0x1900e8b5619a3596745f715d0427fe617c729ba9,Chainbing,CBG,18,https://assets.coingecko.com/coins/images/18052/thumb/j3saoPU.png?1630330010
1,0x8971f9fd7196e5cee2c1032b50f656855af7dd26,Lambda,LAMB,18,https://assets.coingecko.com/coins/images/4703/thumb/lambda_200.png?1666431649
1,0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0,dKargo,DKA,18,https://assets.coingecko.com/coins/images/11875/thumb/bVD0g0dlmrEOPIkt943KZIBZ086eCshyY0jIQFti4zxYdOlFltU8tKa6uJlcA14HvNjX4bc7dxdMvlpoW5NFMND85oG4aiiCbFRhI6eowDfKEBY3BoSVY0IrBbA9SFGIxh_IYrkNC5uNdG-roZ0_TlGO3098now6Tbzga0p4IDqVk6lnaX3TuRC7pgnAYWZM15RD-uEIHr3O_3OoIIWP-.jpg?1595563347
1,0x49d72e3973900a195a155a46441f0c08179fdb64,Cream ETH 2,CRETH2,18,https://assets.coingecko.com/coins/images/13568/thumb/creth2.png?1609837099
1,0x504cde95dbc5d90d09b802f43b371971adbecf79,Centralex,CENX,18,https://assets.coingecko.com/coins/images/16025/thumb/Centralex_Logo.png?1622618498
1,0x51b0bcbeff204b39ce792d1e16767fe6f7631970,Bitcoin Volatility Index Token,BTCV,18,https://assets.coingecko.com/coins/images/16717/thumb/logo_-_2021-06-28T092740.647.png?1624843667
1,0xe581f272706581f9dcc362df3c7934e99192c492,PURR Vault  NFTX ,PURR,18,https://assets.coingecko.com/coins/images/18329/thumb/purr.png?1631557276
1,0x7dbbcae15d4db168e01673400d7844870cc1e36f,WOLFY,WOLFY,9,https://assets.coingecko.com/coins/images/15742/thumb/Wofly.png?1621761884
1,0x9d0b65a76274645b29e4cc41b8f23081fa09f4a3,iMe Lab,LIME,18,https://assets.coingecko.com/coins/images/16243/thumb/lim_200.2.png?1623376205
1,0x62cc7d1790e5a9470be22ae9f14065cbfe44bf10,Akihiko Inu,AKIHIKO,18,https://assets.coingecko.com/coins/images/25669/thumb/__rCQoaf_400x400.jpeg?1653300038
1,0x3625b55f653f8c7c884ac668696881df43631d44,Arti Project,ARTI,8,https://assets.coingecko.com/coins/images/18878/thumb/arti.PNG?1633688264
1,0x881a7e25d44591c467a37da96adf3c3705e7251b,Elynet,ELYX,18,https://assets.coingecko.com/coins/images/13326/thumb/KakaoTalk_20201208_102026847.png?1607483005
1,0xc324a2f6b05880503444451b8b27e6f9e63287cb,Exchange Union,XUC,18,https://assets.coingecko.com/coins/images/1052/thumb/exchange-union.png?1548125817
1,0x2a69655c22eda32ff48d315bb26ed45f150700b4,Wrapped Tezos,WXTZ,6,https://assets.coingecko.com/coins/images/14763/thumb/wXTZ-token-FullColor.png?1618281765
1,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,Ripio Credit Network,RCN,18,https://assets.coingecko.com/coins/images/1057/thumb/ripio-credit-network.png?1548608361
1,0xbeef3bb9da340ebdf0f5bae2e85368140d7d85d0,BuyMORE,MORE,18,https://assets.coingecko.com/coins/images/26769/thumb/0BD4687E-6C18-43D2-87C7-C5BC144B49D0_200x200.jpeg?1660040979
1,0xa92cdf011c895780733b2a6a6e15c4c1ed836148,DeFi ch,DFCH,18,https://assets.coingecko.com/coins/images/18842/thumb/defi200px.png?1633586754
1,0xbf9e72eeb5adb8b558334c8672950b7a379d4266,CubToken,CUBT,18,https://assets.coingecko.com/coins/images/26197/thumb/photo-2022-04-20-13-35-28.jpg?1656471496
1,0xefe2afb5f2a9ea8ec6d8a57fe88febcfe29db813,bUKHI,BUKH,18,https://assets.coingecko.com/coins/images/18401/thumb/bukh_new.png?1632739515
1,0x4f7aff8f0c78b51c0e30f02f27a67b5a6a11552b,Decentralized Business Systems,DBS,8,https://assets.coingecko.com/coins/images/25489/thumb/27e0a1_7f0b762e0eeb4584af7cff0fdccedc8e_mv2.png?1652856877
1,0xa891cf72aeda692570928efe1a832342e9783cdc,Interfinex Bills,IFEX,18,https://assets.coingecko.com/coins/images/13346/thumb/U6uYZry.png?1607662020
1,0x6f259637dcd74c767781e37bc6133cd6a68aa161,Huobi,HT,18,https://assets.coingecko.com/coins/images/2822/thumb/huobi-token-logo.png?1547036992
1,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,pNetwork,PNT,18,https://assets.coingecko.com/coins/images/11659/thumb/pNetwork.png?1592411134
1,0x3505f494c3f0fed0b594e01fa41dd3967645ca39,Swarm Network,SWM,18,https://assets.coingecko.com/coins/images/197/thumb/swarm.jpg?1547033949
1,0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO Network,XYO,18,https://assets.coingecko.com/coins/images/4519/thumb/XYO_Network-logo.png?1547039819
1,0x8cb24ed2e4f7e2065f4eb2be5f6b0064b1919850,ZARP Stablecoin,ZARP,18,https://assets.coingecko.com/coins/images/27333/thumb/45F630F8-53ED-46BA-959E-ABAE03A1D5F3.jpeg?1663403124
1,0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,bitJob,STU,18,https://assets.coingecko.com/coins/images/1172/thumb/bitjob.jpg?1547035202
1,0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,Unit Protocol,DUCK,18,https://assets.coingecko.com/coins/images/13359/thumb/6f38719f-fe83-44ff-af30-7965fd23ac06.png?1660612730
1,0x06a6fc23e6ec8a2b2aeeefd70d772dc3d6b45010,CryptoProfile,CP,18,https://assets.coingecko.com/coins/images/7350/thumb/CryptoProfile-logo.png?1547044024
1,0x722f97a435278b7383a1e3c47f41773bebf3232c,UCROWDME,UCM,18,https://assets.coingecko.com/coins/images/12079/thumb/UKm2qXh.png?1605346168
1,0x2f9f363685ffecc8d7bed0486d8c2b21232bdc5a,Adventure Inu,ADINU,9,https://assets.coingecko.com/coins/images/20036/thumb/Adventure200x200.png?1636424176
1,0xcbee6459728019cb1f2bb971dde2ee3271bc7617,WemergeToken,MRG,18,https://assets.coingecko.com/coins/images/6833/thumb/wemerge200.png?1547043144
1,0xd780ae2bf04cd96e577d3d014762f831d97129d0,Envion,EVN,18,https://assets.coingecko.com/coins/images/1547/thumb/envion.jpg?1547035704
1,0xb4c9abc8a74bd2e0e0b7ac5ece30792e65d86c59,LiteGold,LTG,8,https://assets.coingecko.com/coins/images/6792/thumb/O4v8ll_f_400x400.jpg?1547043077
1,0xdd1ad9a21ce722c151a836373babe42c868ce9a4,Universal Basic Income,UBI,18,https://assets.coingecko.com/coins/images/15269/thumb/ubi.png?1620287853
1,0xcc1c0fbaecf0fe1c4703d77ec284cdf8a06253c5,Catcher DAO,CDAO,18,https://assets.coingecko.com/coins/images/26747/thumb/logo200.png?1660014948
1,0x16cda4028e9e872a38acb903176719299beaed87,MARS4,MARS4,18,https://assets.coingecko.com/coins/images/18709/thumb/mars4_logo.jpg?1633070237
1,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,Mettalex,MTLX,18,https://assets.coingecko.com/coins/images/12730/thumb/nrEqFTEW_400x400.jpg?1602063980
1,0x9cf77be84214beb066f26a4ea1c38ddcc2afbcf7,Meta Shiba,MSHIBA,18,https://assets.coingecko.com/coins/images/19962/thumb/mshiba.png?1636342508
1,0xb439b8731ee047799019ef0b745a51d256b116af,BullionFX,BULL,18,https://assets.coingecko.com/coins/images/19251/thumb/237813872_101246862292596_7969491648103245595_n.png?1634797631
1,0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,CoinMerge  ERC20 ,CMERGE,9,https://assets.coingecko.com/coins/images/17146/thumb/cmerge.png?1642926825
1,0xc14830e53aa344e8c14603a91229a0b925b0b262,Populous XBRL,PXT,8,https://assets.coingecko.com/coins/images/6207/thumb/populous.jpg?1564992440
1,0x993baee8adf23555b20881598eb2b151f80ea674,Plena,PLENA,18,https://assets.coingecko.com/coins/images/25602/thumb/Artboard_11.png?1652775293
1,0xfb378115726a9ab2e0dccebbe2d53dc625ae201b,Kitsune Inu,KITSUNE,18,https://assets.coingecko.com/coins/images/27661/thumb/200pxtranparent.png?1665102751
1,0x4b34c0cbeef271f895d339c5f76322d71a60782b,Yearn Finance Management,YEFIM,18,https://assets.coingecko.com/coins/images/12836/thumb/jOVGT0Y.png?1602886889
1,0x315699f1ba88383cff2f2f30fcad187adb2e4d72,RealT   14078 Carlisle St  Detroit  MI ,REALT-S-14078-CARLI,18,https://assets.coingecko.com/coins/images/16597/thumb/14078-Carlisle-hero-1-800x600.jpeg?1624541175
1,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,Tracer DAO,TCR,18,https://assets.coingecko.com/coins/images/18271/thumb/tracer_logo.png?1631176676
1,0xa64c3a85ddc4cd351eeb7aecebc6a44a64a76392,Rice Wallet,RICE,18,https://assets.coingecko.com/coins/images/17204/thumb/RICE-200x200.png?1626847877
1,0xee586e7eaad39207f0549bc65f19e336942c992f,Celo Euro  Wormhole ,CEUR,18,https://assets.coingecko.com/coins/images/27870/thumb/5ETdHxeE_400x400.jpeg?1666164533
1,0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e,Arbidex,ABX,18,https://assets.coingecko.com/coins/images/5541/thumb/arbidex.png?1547041334
1,0x1cc481ce2bd2ec7bf67d1be64d4878b16078f309,Iron Bank CHF,IBCHF,18,https://assets.coingecko.com/coins/images/18577/thumb/logo-128_%284%29.png?1632470239
1,0x00fc270c9cc13e878ab5363d00354bebf6f05c15,VNX Exchange,VNXLU,18,https://assets.coingecko.com/coins/images/9945/thumb/vnx.PNG?1573639467
1,0x331fa6c97c64e47475164b9fc8143b533c5ef529,EXMR FDN,EXMR,18,https://assets.coingecko.com/coins/images/3285/thumb/exmr_transparent.png?1604655926
1,0x4cff49d0a19ed6ff845a9122fa912abcfb1f68a6,WadzPay,WTK,18,https://assets.coingecko.com/coins/images/13083/thumb/200xWadzToken.png?1604984329
1,0xf527d24391c767b86b8e91385e1ce9c54d230a2b,Tsuzuki Inu,TZKI,9,https://assets.coingecko.com/coins/images/19437/thumb/tzki.png?1635470570
1,0xc6db556fd9ec09bab6dfea320e52d8476f61d424,Cool Monke Banana,CMB,18,https://assets.coingecko.com/coins/images/23385/thumb/cmb-200x200.png?1643965383
1,0xe96f2c381e267a96c29bbb8ab05ab7d3527b45ab,SatoExchange,SATX,8,https://assets.coingecko.com/coins/images/8500/thumb/satx-logo.png?1559015585
1,0xc74cb1bbc2a1bc6e0c9e35ee176f832ad7cdb3ab,Anons Network,ANONS,9,https://assets.coingecko.com/coins/images/22095/thumb/ANONS.png?1640795860
1,0x33d203fa03bb30b133de0fe2d6533c268ba286b6,MandoX,MANDOX,9,https://assets.coingecko.com/coins/images/24968/thumb/NmqN8g7.png?1649917431
1,0xd4c435f5b09f855c3317c8524cb1f586e42795fa,Cindicator,CND,18,https://assets.coingecko.com/coins/images/1006/thumb/cindicator.png?1547034913
1,0x64cdf819d3e75ac8ec217b3496d7ce167be42e80,InsurePal,IPL,18,https://assets.coingecko.com/coins/images/1858/thumb/ipl.png?1547036172
1,0x4ad0b81f92b16624bbcf46fc0030cfbbf8d02376,Unagii Dai,UDAI,18,https://assets.coingecko.com/coins/images/13782/thumb/uDAI.png?1611730113
1,0x6f620ec89b8479e97a6985792d0c64f237566746,WePiggy Coin,WPC,18,https://assets.coingecko.com/coins/images/21914/thumb/WPC200.png?1640262945
1,0x12300ed54f65648524c1bfaf86712927da6cc6fc,MOVE Network,MOVD,18,https://assets.coingecko.com/coins/images/19236/thumb/MOVD_logo.png?1634772468
1,0x453660ec2b63f0453d42f72c808350c1e2c70153,IdenDEFI,ID,18,https://assets.coingecko.com/coins/images/27851/thumb/2022-10-16_17-47-37.png?1666094387
1,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Aave WETH,AWETH,18,https://assets.coingecko.com/coins/images/17238/thumb/aWETH_2x.png?1626940782
1,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,Chain Guardians,CGG,18,https://assets.coingecko.com/coins/images/14326/thumb/cgg_logo.png?1615429976
1,0x70fadbe1f2cccbaf98ac88fdcf94a0509a48e46d,Green Light,GL,8,https://assets.coingecko.com/coins/images/11015/thumb/greenlight.PNG?1587114464
1,0x75739d5944534115d7c54ee8c73f186d793bae02,Collective,CO2,18,https://assets.coingecko.com/coins/images/14542/thumb/the_collective_logo.png?1616912000
1,0x12b6893ce26ea6341919fe289212ef77e51688c8,Tamadoge,TAMA,18,https://assets.coingecko.com/coins/images/27501/thumb/CaltNDWu_400x400.jpeg?1664329157
1,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,Efforce,WOZX,18,https://assets.coingecko.com/coins/images/13310/thumb/rZ6Oe3dm_400x400.jpg?1607331889
1,0x27201232579491ce9b116ac6f37d354cc723a2f3,Mesefa,SEFA,8,https://assets.coingecko.com/coins/images/10977/thumb/Sefa_Pool_Logo_Bleu.png?1636769260
1,0x1111158f88410da5f92c7e34c01e7b8649bc0155,Intercoin,ITR,18,https://assets.coingecko.com/coins/images/20180/thumb/VU72TTZ3zN3w.png?1636604639
1,0xfe9a29ab92522d14fc65880d817214261d8479ae,Snowswap,SNOW,18,https://assets.coingecko.com/coins/images/12751/thumb/uQBJL3A.png?1602237225
